metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2008,"Martin County",KY,us-ky-159,0.1
Nonmetropolitan,2008,"Mason County",KY,us-ky-161,0.10700568443693
Nonmetropolitan,2008,"Mccracken County",KY,us-ky-145,0.09800155298541
Nonmetropolitan,2008,"Mccreary County",KY,us-ky-147,0.10500678751098
Nonmetropolitan,2008,"Menifee County",KY,us-ky-165,0.12
Nonmetropolitan,2008,"Mercer County",KY,us-ky-167,0.10900127807194
Nonmetropolitan,2008,"Metcalfe County",KY,us-ky-169,0.09500260281104
Nonmetropolitan,2008,"Monroe County",KY,us-ky-171,0.09400838147016
Nonmetropolitan,2008,"Montgomery County",KY,us-ky-173,0.11100488633949
Nonmetropolitan,2008,"Morgan County",KY,us-ky-175,0.107000723589
Nonmetropolitan,2008,"Muhlenberg County",KY,us-ky-177,0.10700282473966
Nonmetropolitan,2008,"Nicholas County",KY,us-ky-181,0.09601269589367
Nonmetropolitan,2008,"Ohio County",KY,us-ky-183,0.11900602918803
Nonmetropolitan,2008,"Owen County",KY,us-ky-187,0.09100479588256
Nonmetropolitan,2008,"Owsley County",KY,us-ky-189,0.1
Nonmetropolitan,2008,"Perry County",KY,us-ky-193,0.1
Nonmetropolitan,2008,"Pike County",KY,us-ky-195,0.15400036084438
Nonmetropolitan,2008,"Powell County",KY,us-ky-197,0.102
Nonmetropolitan,2008,"Pulaski County",KY,us-ky-199,0.1
Nonmetropolitan,2008,"Robertson County",KY,us-ky-201,0.09402720283856
Nonmetropolitan,2008,"Rockcastle County",KY,us-ky-203,0.09800377239862
Nonmetropolitan,2008,"Rowan County",KY,us-ky-205,0.08600023972192
Nonmetropolitan,2008,"Russell County",KY,us-ky-207,0.09600304529882
Nonmetropolitan,2008,"Simpson County",KY,us-ky-213,0.09600254311372
Nonmetropolitan,2008,"Taylor County",KY,us-ky-217,0.10200374325663
Nonmetropolitan,2008,"Todd County",KY,us-ky-219,0.09000920810313
Nonmetropolitan,2008,"Union County",KY,us-ky-225,0.09900529887515
Nonmetropolitan,2008,"Washington County",KY,us-ky-229,0.09600463231036
Nonmetropolitan,2008,"Wayne County",KY,us-ky-231,0.09600358652491
Nonmetropolitan,2008,"Whitley County",KY,us-ky-235,0.11500193369195
Nonmetropolitan,2008,"Wolfe County",KY,us-ky-237,0.10200835156095
Nonmetropolitan,2008,"Acadia Parish",LA,us-la-001,0.10400190566937
Nonmetropolitan,2008,"Allen Parish",LA,us-la-003,0.11400326024084
Nonmetropolitan,2008,"Assumption Parish",LA,us-la-007,0.10800500685462
Nonmetropolitan,2008,"Avoyelles Parish",LA,us-la-009,0.1080031333638
Nonmetropolitan,2008,"Beauregard Parish",LA,us-la-011,0.10900115450456
Nonmetropolitan,2008,"Bienville Parish",LA,us-la-013,0.1110086667896
Nonmetropolitan,2008,"Caldwell Parish",LA,us-la-021,0.09700722394221
Nonmetropolitan,2008,"Catahoula Parish",LA,us-la-025,0.11800283103848
Nonmetropolitan,2008,"Claiborne Parish",LA,us-la-027,0.10200290744629
Nonmetropolitan,2008,"Concordia Parish",LA,us-la-029,0.10900576368876
Nonmetropolitan,2008,"East Carroll Parish",LA,us-la-035,0.10901796616082
Nonmetropolitan,2008,"Evangeline Parish",LA,us-la-039,0.10400128297651
Nonmetropolitan,2008,"Franklin Parish",LA,us-la-041,0.10500652427718
Nonmetropolitan,2008,"Iberia Parish",LA,us-la-045,0.12100030473869
Nonmetropolitan,2008,"Jackson Parish",LA,us-la-049,0.09500533238535
Nonmetropolitan,2008,"Jefferson Davis Parish",LA,us-la-053,0.10500269929818
Nonmetropolitan,2008,"Lasalle Parish",LA,us-la-059,0.10300554420776
Nonmetropolitan,2008,"Lincoln Parish",LA,us-la-061,0.10300314360243
Nonmetropolitan,2008,"Madison Parish",LA,us-la-065,0.10400299289188
Nonmetropolitan,2008,"Morehouse Parish",LA,us-la-067,0.11200038339883
Nonmetropolitan,2008,"Natchitoches Parish",LA,us-la-069,0.10700093923849
Nonmetropolitan,2008,"Red River Parish",LA,us-la-081,0.10500155327742
Nonmetropolitan,2008,"Richland Parish",LA,us-la-083,0.10500271149675
Nonmetropolitan,2008,"Sabine Parish",LA,us-la-085,0.12
Nonmetropolitan,2008,"St. James Parish",LA,us-la-093,0.10900349074623
Nonmetropolitan,2008,"St. Landry Parish",LA,us-la-097,0.12200040330712
Nonmetropolitan,2008,"St. Mary Parish",LA,us-la-101,0.12800022045248
Nonmetropolitan,2008,"Tangipahoa Parish",LA,us-la-105,0.10100046476358
Nonmetropolitan,2008,"Tensas Parish",LA,us-la-107,0.12600472813239
Nonmetropolitan,2008,"Vermilion Parish",LA,us-la-113,0.09800119331742
Nonmetropolitan,2008,"Vernon Parish",LA,us-la-115,0.09000270379884
Nonmetropolitan,2008,"Washington Parish",LA,us-la-117,0.12700316815847
Nonmetropolitan,2008,"Webster Parish",LA,us-la-119,0.12800105676827
Nonmetropolitan,2008,"West Carroll Parish",LA,us-la-123,0.11800810654314
Nonmetropolitan,2008,"Winn Parish",LA,us-la-127,0.1
Nonmetropolitan,2008,"Dukes County",MA,us-ma-007,0.08100649350649
Nonmetropolitan,2008,"Nantucket County",MA,us-ma-019,0.0670020580837
Nonmetropolitan,2008,"Caroline County",MD,us-md-011,0.11400181413375
Nonmetropolitan,2008,"Dorchester County",MD,us-md-019,0.115
Nonmetropolitan,2008,"Garrett County",MD,us-md-023,0.10800089146423
Nonmetropolitan,2008,"Kent County",MD,us-md-029,0.10300019109497
Nonmetropolitan,2008,"St. Marys County",MD,us-md-037,0.08700084025511
Nonmetropolitan,2008,"Talbot County",MD,us-md-041,0.092
Nonmetropolitan,2008,"Worcester County",MD,us-md-047,0.08400205761317
Nonmetropolitan,2008,"Aroostook County",ME,us-me-003,0.11400078918105
Nonmetropolitan,2008,"Franklin County",ME,us-me-007,0.06900175131349
Nonmetropolitan,2008,"Hancock County",ME,us-me-009,0.07000047945534
Nonmetropolitan,2008,"Kennebec County",ME,us-me-011,0.08400064319022
Nonmetropolitan,2008,"Knox County",ME,us-me-013,0.07600162637225
Nonmetropolitan,2008,"Lincoln County",ME,us-me-015,0.0670006948762
Nonmetropolitan,2008,"Oxford County",ME,us-me-017,0.07100134179345
Nonmetropolitan,2008,"Piscataquis County",ME,us-me-021,0.08000300480769
Nonmetropolitan,2008,"Somerset County",ME,us-me-025,0.10600080955272
Nonmetropolitan,2008,"Waldo County",ME,us-me-027,0.08900027092929
Nonmetropolitan,2008,"Washington County",ME,us-me-029,0.09700309204789
Nonmetropolitan,2008,"Alcona County",MI,us-mi-001,0.10100692259283
Nonmetropolitan,2008,"Alger County",MI,us-mi-003,0.08200782268579
Nonmetropolitan,2008,"Allegan County",MI,us-mi-005,0.07400078178442
Nonmetropolitan,2008,"Alpena County",MI,us-mi-007,0.08400157749441
Nonmetropolitan,2008,"Antrim County",MI,us-mi-009,0.09200085781686
Nonmetropolitan,2008,"Arenac County",MI,us-mi-011,0.08900235663786
Nonmetropolitan,2008,"Baraga County",MI,us-mi-013,0.08800846816876
Nonmetropolitan,2008,"Benzie County",MI,us-mi-019,0.08500527983105
Nonmetropolitan,2008,"Branch County",MI,us-mi-023,0.07
Nonmetropolitan,2008,"Charlevoix County",MI,us-mi-029,0.09400101677682
Nonmetropolitan,2008,"Cheboygan County",MI,us-mi-031,0.09300143231096
Nonmetropolitan,2008,"Chippewa County",MI,us-mi-033,0.08000130030557
Nonmetropolitan,2008,"Clare County",MI,us-mi-035,0.0820004311274
Nonmetropolitan,2008,"Crawford County",MI,us-mi-039,0.0870066518847
Nonmetropolitan,2008,"Delta County",MI,us-mi-041,0.09300031704654
Nonmetropolitan,2008,"Dickinson County",MI,us-mi-043,0.08700290979631
Nonmetropolitan,2008,"Emmet County",MI,us-mi-047,0.07700148984553
Nonmetropolitan,2008,"Gladwin County",MI,us-mi-051,0.10400317870269
Nonmetropolitan,2008,"Gogebic County",MI,us-mi-053,0.08600628930818
Nonmetropolitan,2008,"Grand Traverse County",MI,us-mi-055,0.0750007684505
Nonmetropolitan,2008,"Gratiot County",MI,us-mi-057,0.0870026194337
Nonmetropolitan,2008,"Hillsdale County",MI,us-mi-059,0.0730003799059
Nonmetropolitan,2008,"Houghton County",MI,us-mi-061,0.09000038298035
Nonmetropolitan,2008,"Huron County",MI,us-mi-063,0.08400203546405
Nonmetropolitan,2008,"Iosco County",MI,us-mi-069,0.09200331367867
Nonmetropolitan,2008,"Iron County",MI,us-mi-071,0.0910028889806
Nonmetropolitan,2008,"Isabella County",MI,us-mi-073,0.06400050410637
Nonmetropolitan,2008,"Kalkaska County",MI,us-mi-079,0.08500470072078
Nonmetropolitan,2008,"Keweenaw County",MI,us-mi-083,0.09402205455601
Nonmetropolitan,2008,"Lake County",MI,us-mi-085,0.09800954487254
Nonmetropolitan,2008,"Leelanau County",MI,us-mi-089,0.09200374093991
Nonmetropolitan,2008,"Lenawee County",MI,us-mi-091,0.08600010684902
Nonmetropolitan,2008,"Luce County",MI,us-mi-095,0.08401135288553
Nonmetropolitan,2008,"Mackinac County",MI,us-mi-097,0.09801119447422
Nonmetropolitan,2008,"Manistee County",MI,us-mi-101,0.08900005210776
Nonmetropolitan,2008,"Marquette County",MI,us-mi-103,0.07400015807777
Nonmetropolitan,2008,"Mason County",MI,us-mi-105,0.07900085821401
Nonmetropolitan,2008,"Mecosta County",MI,us-mi-107,0.07600078621503
Nonmetropolitan,2008,"Menominee County",MI,us-mi-109,0.09300327551952
Nonmetropolitan,2008,"Midland County",MI,us-mi-111,0.09000065419338
Nonmetropolitan,2008,"Missaukee County",MI,us-mi-113,0.08700293568188
Nonmetropolitan,2008,"Montcalm County",MI,us-mi-117,0.09400150230711
Nonmetropolitan,2008,"Montmorency County",MI,us-mi-119,0.09900634502574
Nonmetropolitan,2008,"Oceana County",MI,us-mi-127,0.08100390742411
Nonmetropolitan,2008,"Ogemaw County",MI,us-mi-129,0.09100316532749
Nonmetropolitan,2008,"Ontonagon County",MI,us-mi-131,0.09700704225352
Nonmetropolitan,2008,"Osceola County",MI,us-mi-133,0.07900146842878
Nonmetropolitan,2008,"Oscoda County",MI,us-mi-135,0.09801095416547
Nonmetropolitan,2008,"Otsego County",MI,us-mi-137,0.07700033478406
Nonmetropolitan,2008,"Presque Isle County",MI,us-mi-141,0.1010008263704
Nonmetropolitan,2008,"Roscommon County",MI,us-mi-143,0.08900314481106
Nonmetropolitan,2008,"Sanilac County",MI,us-mi-151,0.08700265251989
Nonmetropolitan,2008,"Schoolcraft County",MI,us-mi-153,0.09701492537313
Nonmetropolitan,2008,"Shiawassee County",MI,us-mi-155,0.08300101127669
Nonmetropolitan,2008,"St. Joseph County",MI,us-mi-149,0.08200112422709
Nonmetropolitan,2008,"Tuscola County",MI,us-mi-157,0.07700038284839
Nonmetropolitan,2008,"Wexford County",MI,us-mi-165,0.08500231901168
Nonmetropolitan,2008,"Aitkin County",MN,us-mn-001,0.08400321543408
Nonmetropolitan,2008,"Becker County",MN,us-mn-005,0.0770004189359
Nonmetropolitan,2008,"Beltrami County",MN,us-mn-007,0.06200160128102
Nonmetropolitan,2008,"Big Stone County",MN,us-mn-011,0.07200378967314
Nonmetropolitan,2008,"Blue Earth County",MN,us-mn-013,0.05700051614641
Nonmetropolitan,2008,"Brown County",MN,us-mn-015,0.07200284958274
Nonmetropolitan,2008,"Cass County",MN,us-mn-021,0.06800090971117
Nonmetropolitan,2008,"Chippewa County",MN,us-mn-023,0.0690062245117
Nonmetropolitan,2008,"Clearwater County",MN,us-mn-029,0.06800391389432
Nonmetropolitan,2008,"Cook County",MN,us-mn-031,0.06701381027847
Nonmetropolitan,2008,"Cottonwood County",MN,us-mn-033,0.07300407576121
Nonmetropolitan,2008,"Crow Wing County",MN,us-mn-035,0.06
Nonmetropolitan,2008,"Douglas County",MN,us-mn-041,0.06400028748024
Nonmetropolitan,2008,"Faribault County",MN,us-mn-043,0.07200568232265
Nonmetropolitan,2008,"Fillmore County",MN,us-mn-045,0.06600384862091
Nonmetropolitan,2008,"Freeborn County",MN,us-mn-047,0.06700025443135
Nonmetropolitan,2008,"Goodhue County",MN,us-mn-049,0.06100066556703
Nonmetropolitan,2008,"Grant County",MN,us-mn-051,0.07
Nonmetropolitan,2008,"Hubbard County",MN,us-mn-057,0.06900381811871
Nonmetropolitan,2008,"Itasca County",MN,us-mn-061,0.07100193242373
Nonmetropolitan,2008,"Jackson County",MN,us-mn-063,0.07000727978646
Nonmetropolitan,2008,"Kanabec County",MN,us-mn-065,0.06600496277916
Nonmetropolitan,2008,"Kandiyohi County",MN,us-mn-067,0.06400134386024
Nonmetropolitan,2008,"Kittson County",MN,us-mn-069,0.075
Nonmetropolitan,2008,"Koochiching County",MN,us-mn-071,0.07100135056917
Nonmetropolitan,2008,"Lac Qui Parle County",MN,us-mn-073,0.07100378446567
Nonmetropolitan,2008,"Lake County",MN,us-mn-075,0.07400356930399
Nonmetropolitan,2008,"Lake Of The Woods County",MN,us-mn-077,0.07201776649746
Nonmetropolitan,2008,"Le Sueur County",MN,us-mn-079,0.06600261109231
Nonmetropolitan,2008,"Lincoln County",MN,us-mn-081,0.07300244825284
Nonmetropolitan,2008,"Lyon County",MN,us-mn-083,0.06500306355484
Nonmetropolitan,2008,"Mahnomen County",MN,us-mn-087,0.07902137232846
Nonmetropolitan,2008,"Marshall County",MN,us-mn-089,0.06800109679188
Nonmetropolitan,2008,"Martin County",MN,us-mn-091,0.07300019244339
Nonmetropolitan,2008,"Mcleod County",MN,us-mn-085,0.06400029544279
Nonmetropolitan,2008,"Meeker County",MN,us-mn-093,0.06800374225237
Nonmetropolitan,2008,"Mille Lacs County",MN,us-mn-095,0.06600133751736
Nonmetropolitan,2008,"Morrison County",MN,us-mn-097,0.06700057475983
Nonmetropolitan,2008,"Mower County",MN,us-mn-099,0.06100036245016
Nonmetropolitan,2008,"Murray County",MN,us-mn-101,0.074010595201
Nonmetropolitan,2008,"Nicollet County",MN,us-mn-103,0.05800068236097
Nonmetropolitan,2008,"Nobles County",MN,us-mn-105,0.06900145924536
Nonmetropolitan,2008,"Norman County",MN,us-mn-107,0.07600239377618
Nonmetropolitan,2008,"Otter Tail County",MN,us-mn-111,0.07000068695473
Nonmetropolitan,2008,"Pennington County",MN,us-mn-113,0.06
Nonmetropolitan,2008,"Pine County",MN,us-mn-115,0.06800055322484
Nonmetropolitan,2008,"Pipestone County",MN,us-mn-117,0.07200796926142
Nonmetropolitan,2008,"Pope County",MN,us-mn-121,0.06700128399673
Nonmetropolitan,2008,"Red Lake County",MN,us-mn-125,0.06500956022945
Nonmetropolitan,2008,"Redwood County",MN,us-mn-127,0.07000519840582
Nonmetropolitan,2008,"Renville County",MN,us-mn-129,0.07
Nonmetropolitan,2008,"Rice County",MN,us-mn-131,0.05700002183072
Nonmetropolitan,2008,"Rock County",MN,us-mn-133,0.07200114514744
Nonmetropolitan,2008,"Roseau County",MN,us-mn-135,0.0590048436812
Nonmetropolitan,2008,"Sibley County",MN,us-mn-143,0.06300082895828
Nonmetropolitan,2008,"Steele County",MN,us-mn-147,0.05400015052307
Nonmetropolitan,2008,"Stevens County",MN,us-mn-149,0.06600110926234
Nonmetropolitan,2008,"Swift County",MN,us-mn-151,0.0690054417043
Nonmetropolitan,2008,"Todd County",MN,us-mn-153,0.06600022719527
Nonmetropolitan,2008,"Traverse County",MN,us-mn-155,0.08500881834215
Nonmetropolitan,2008,"Wadena County",MN,us-mn-159,0.06700353713997
Nonmetropolitan,2008,"Waseca County",MN,us-mn-161,0.05900192996967
Nonmetropolitan,2008,"Watonwan County",MN,us-mn-165,0.06700767263427
Nonmetropolitan,2008,"Wilkin County",MN,us-mn-167,0.07001292546316
Nonmetropolitan,2008,"Winona County",MN,us-mn-169,0.05900089642246
Nonmetropolitan,2008,"Yellow Medicine County",MN,us-mn-173,0.06900726392252
Nonmetropolitan,2008,"Adair County",MO,us-mo-001,0.07000276472215
Nonmetropolitan,2008,"Atchison County",MO,us-mo-005,0.08801213960546
Nonmetropolitan,2008,"Audrain County",MO,us-mo-007,0.08200020641965
Nonmetropolitan,2008,"Barry County",MO,us-mo-009,0.07900088247707
Nonmetropolitan,2008,"Barton County",MO,us-mo-011,0.08200306144763
Nonmetropolitan,2008,"Benton County",MO,us-mo-015,0.09
Nonmetropolitan,2008,"Bollinger County",MO,us-mo-017,0.0780046869769
Nonmetropolitan,2008,"Butler County",MO,us-mo-023,0.09400097545115
Nonmetropolitan,2008,"Camden County",MO,us-mo-029,0.08300034609697
Nonmetropolitan,2008,"Cape Girardeau County",MO,us-mo-031,0.07800128593736
Nonmetropolitan,2008,"Carroll County",MO,us-mo-033,0.09000679809653
Nonmetropolitan,2008,"Carter County",MO,us-mo-035,0.08300758795125
Nonmetropolitan,2008,"Cedar County",MO,us-mo-039,0.08700741318767
Nonmetropolitan,2008,"Chariton County",MO,us-mo-041,0.10900316192378
Nonmetropolitan,2008,"Clark County",MO,us-mo-045,0.0790059347181
Nonmetropolitan,2008,"Cooper County",MO,us-mo-053,0.08100158382985
Nonmetropolitan,2008,"Crawford County",MO,us-mo-055,0.07100124167513
Nonmetropolitan,2008,"Dade County",MO,us-mo-057,0.08901448251501
Nonmetropolitan,2008,"Daviess County",MO,us-mo-061,0.07800284292822
Nonmetropolitan,2008,"Dent County",MO,us-mo-065,0.08
Nonmetropolitan,2008,"Douglas County",MO,us-mo-067,0.07700661467075
Nonmetropolitan,2008,"Dunklin County",MO,us-mo-069,0.08900316455696
Nonmetropolitan,2008,"Gasconade County",MO,us-mo-073,0.08300190212692
Nonmetropolitan,2008,"Gentry County",MO,us-mo-075,0.09301319489509
Nonmetropolitan,2008,"Grundy County",MO,us-mo-079,0.08601008760287
